317.401558161 , 436.062822496
317.401558161 , 351.880543919
317.401558161 , 346.709906047
317.401558161 , 413.547799433
317.401558161 , 366.626049231
317.401558161 , 386.20998248
317.401558161 , 383.034463931
317.401558161 , 405.074985522
317.401558161 , 412.173171395
317.401558161 , 407.079232241
317.401558161 , 417.911875823
317.401558161 , 418.610670782
317.401558161 , 367.319486007
317.401558161 , 365.580822587
317.401558161 , 402.195644724
317.401558161 , 396.16466486
317.401558161 , 385.499786746
317.401558161 , 370.476473785
317.401558161 , 409.90809957
317.401558161 , 425.141755002
317.401558161 , 414.217312671
317.401558161 , 402.599655801
317.401558161 , 340.259399011
317.401558161 , 373.917544311
317.401558161 , 406.106154537
317.401558161 , 389.590296832
317.401558161 , 375.08891409
317.401558161 , 412.264816296
317.401558161 , 401.999024968
317.401558161 , 414.373153646
317.401558161 , 405.889383123
317.401558161 , 405.839153245
317.401558161 , 373.74969652
317.401558161 , 388.508034721
317.401558161 , 419.119761106
317.401558161 , 416.804352974
317.401558161 , 381.100503809
317.401558161 , 369.933332701
317.401558161 , 402.617184416
317.401558161 , 404.490417974
