417,134,33,29,433,148,451,156,36,29,469,170,-25.2029,0.000256241,0.000171495,-19.0002,-19.4032,0.00591893,15.0769,9.89011,10.0659,221.535727381706,230.341672897339,-243.120297789574
408,431,31,24,423,443,444,452,32,24,460,464,0.000932716,0.000256241,0.000171495,-10.0002,-20.0015,-0.00430846,15.0769,9.89011,9.97802,221.535727381706,230.341672897339,-243.120297789574
408,413,32,26,424,426,445,435,32,25,461,447,-9.22467e-05,0.000256241,0.000171495,-14.9218,-18.96,0.00591893,14.989,9.89011,11.1209,221.535727381706,230.341672897339,-243.120297789574
214,32,45,37,236,50,238,49,46,36,261,67,-20.0002,0.000256241,0.000171495,-10.0002,19.9996,-0.000899328,14.9011,9.97802,41.2747,221.535727381706,230.341672897339,-243.120297789574
575,352,29,31,589,367,617,388,22,27,628,401,-20.0007,0.000256241,0.000171495,-0.000446343,-10.0042,-0.000899328,-15.2527,-9.8022,9.97802,277.189940214157,225.316405296326,-247.909009456635
536,1,40,32,556,17,575,8,44,34,597,25,-30.0002,0.000256241,0.000171495,-19.999,-0.000105683,0.0025098,-14.989,-9.97802,31.5165,277.189940214157,225.316405296326,-247.909009456635
531,10,40,35,551,27,569,21,44,35,591,38,-25.1706,0.000256241,0.000171495,-19.9999,2.03685,-0.000899328,-14.989,-9.97802,31.956,277.189940214157,225.316405296326,-247.909009456635
395,235,39,34,414,252,427,257,43,36,448,275,-9.99963,0.000256241,0.000171495,-10.0002,20.0013,0.0025098,-15.0769,0.043956,30.022,277.189940214157,225.316405296326,-247.909009456635
397,226,39,34,416,243,428,247,43,36,449,265,-14.9615,0.000256241,0.000171495,-10.0002,18.9581,-0.0111267,-14.3736,1.71429,28.4396,277.189940214157,225.316405296326,-247.909009456635
459,182,37,35,477,199,496,201,41,38,516,220,-29.9997,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,-14.9011,9.97802,20,277.189940214157,225.316405296326,-247.909009456635
463,171,37,36,481,189,499,191,42,37,520,209,-27.9513,0.000256241,0.000171495,-14.9593,7.9551,-0.0145358,-14.9011,9.89011,20,277.189940214157,225.316405296326,-247.909009456635
542,374,34,29,559,388,586,405,40,34,606,422,-10.0001,0.000256241,0.000171495,10.0002,0.00159888,-0.000899328,-15.1648,9.89011,29.9341,277.189940214157,225.316405296326,-247.909009456635
531,383,34,30,548,398,570,415,40,34,590,432,-5.22689,0.000256241,0.000171495,5.22853,4.79143,-0.000899328,-15.1648,9.97802,29.8462,277.189940214157,225.316405296326,-247.909009456635
335,328,41,37,355,346,359,351,45,41,381,371,-20.0002,0.000256241,0.000171495,10.0002,10.0006,-0.000899328,0.659341,-11.3846,19.9121,277.189940214157,225.316405296326,-247.909009456635
546,247,39,40,565,267,573,268,44,45,595,290,-20.0002,0.000256241,0.000171495,10.0002,-20.0032,-0.000899328,-0.131868,-10.0659,30.2857,277.189940214157,225.316405296326,-247.909009456635
465,199,40,39,485,218,501,221,43,41,522,241,-9.22467e-05,0.000256241,0.000171495,-20.0017,-10.0008,-0.000899328,0.21978,-9.89011,29.7582,277.189940214157,225.316405296326,-247.909009456635
450,203,42,37,471,221,484,222,44,41,506,242,-4.88507,0.000256241,0.000171495,-15.1167,-5.08823,-0.000899328,0.483516,-8.30769,29.0549,277.189940214157,225.316405296326,-247.909009456635
521,309,31,27,536,322,560,333,32,27,576,346,-10.0001,0.000256241,0.000171495,-19.9999,-19.9998,-0.000899328,0.043956,9.62637,9.8022,277.189940214157,225.316405296326,-247.909009456635
512,330,31,26,527,343,555,344,32,27,571,357,-5.05777,0.000256241,0.000171495,-19.9999,-18.0003,0.00932806,0.131868,9.8022,9.97802,277.189940214157,225.316405296326,-247.909009456635
440,445,32,25,456,457,482,471,33,8,498,475,-4.90608,0.000256241,0.000171495,-7.99712,-7.98088,0.00932806,0.307692,10.2418,12,277.189940214157,225.316405296326,-247.909009456635
495,146,23,17,506,154,515,145,44,39,537,164,-30.0059,0.000256241,0.000171495,9.99928,0.00159888,0.00591893,0.043956,10.0659,41.1868,277.189940214157,225.316405296326,-247.909009456635
131,174,46,44,154,196,153,194,46,44,176,216,-20.0002,0.000256241,0.000171495,-0.000446343,20.0013,0.0025098,14.989,-10.1538,30.022,277.189940214157,225.316405296326,-247.909009456635
133,193,46,43,156,214,155,214,47,44,178,236,-15.2172,0.000256241,0.000171495,-0.000446343,18.9683,-0.0111267,15.0769,-9.97802,29.8462,277.189940214157,225.316405296326,-247.909009456635
272,272,44,41,294,292,300,293,46,41,323,313,0.000932716,0.000256241,0.000171495,-9.99926,-0.00181025,-0.000899328,15.0769,-9.97802,29.7582,277.189940214157,225.316405296326,-247.909009456635
288,260,45,40,310,280,313,280,47,41,336,300,-4.92248,0.000256241,0.000171495,-7.97517,-4.86493,0.0025098,15.5165,-8.04396,29.4945,277.189940214157,225.316405296326,-247.909009456635
225,118,43,36,246,136,250,136,43,38,271,155,-30.0002,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,14.989,-0.21978,19.9121,277.189940214157,225.316405296326,-247.909009456635
244,163,42,36,265,181,261,161,43,37,282,179,-25.0686,0.000256241,0.000171495,-5.07943,5.05734,-0.00771759,14.989,-0.131868,20.5275,277.189940214157,225.316405296326,-247.909009456635
342,448,36,29,360,462,374,471,35,8,391,475,-10.0001,0.000256241,0.000171495,-0.000446343,-10.0008,-0.000899328,15.2527,9.71429,9.89011,277.189940214157,225.316405296326,-247.909009456635
340,436,35,28,357,450,373,465,35,14,390,472,-12.0326,0.000256241,0.000171495,-2.02637,-8.95418,-0.000899328,15.3407,9.97802,10.5934,277.189940214157,225.316405296326,-247.909009456635
418,150,44,40,440,170,439,171,46,40,462,191,-10.0007,0.000256241,0.000171495,-10.0002,-10.0008,-0.000899328,14.989,9.89011,41.0989,277.189940214157,225.316405296326,-247.909009456635
356,372,39,33,375,388,387,401,42,35,408,418,-20.0002,0.000256241,0.000171495,-0.000446343,19.9996,-0.000899328,-15.2527,-9.8022,9.97802,318.381011486053,172.636404633522,-245.935261249542
355,370,39,33,374,386,386,399,42,35,407,416,-18.0077,0.000256241,0.000171495,-1.99435,19.9996,-0.000899328,-15.1648,-9.97802,10.1538,318.381011486053,172.636404633522,-245.935261249542
448,178,43,39,469,197,475,196,47,43,498,217,-20.0002,0.000256241,0.000171495,-10.0002,10.0023,-0.00430846,-14.7253,-0.131868,29.8462,318.381011486053,172.636404633522,-245.935261249542
448,181,44,39,470,200,475,200,46,43,498,221,-20.0002,0.000256241,0.000171495,-8.06754,10.0023,-0.00430846,-14.7253,-0.131868,29.8462,318.381011486053,172.636404633522,-245.935261249542
391,408,36,29,409,422,424,437,37,30,442,452,-10.0001,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,-14.9011,9.89011,8.57143,318.381011486053,172.636404633522,-245.935261249542
433,254,43,39,454,273,463,278,45,40,485,298,-30.0002,0.000256241,0.000171495,-0.000446343,10.0006,-0.000899328,-14.8132,10.0659,20.1758,318.381011486053,172.636404633522,-245.935261249542
435,261,43,38,456,280,465,287,45,40,487,307,-29.9997,0.000256241,0.000171495,4.90018,8.96931,-0.0111267,-14.9011,10.0659,20,318.381011486053,172.636404633522,-245.935261249542
241,131,46,40,264,151,262,148,48,42,286,169,-30.0002,0.000256241,0.000171495,-10.0002,19.9996,-0.000899328,0.043956,-10.1538,20.1758,318.381011486053,172.636404633522,-245.935261249542
255,152,46,40,278,172,279,174,47,42,302,195,-25.1107,0.000256241,0.000171495,-7.9962,15.1143,-0.00771759,-0.043956,-9.97802,19.9121,318.381011486053,172.636404633522,-245.935261249542
372,373,41,36,392,391,402,398,43,37,423,416,0.00195768,0.000256241,0.000171495,-10.0002,-0.00181025,-0.000899328,-0.043956,-9.89011,20,318.381011486053,172.636404633522,-245.935261249542
371,374,42,37,392,392,400,400,43,37,421,418,-4.92094,0.000256241,0.000171495,-5.07943,-0.000105683,0.0025098,0.835165,-7.95604,19.8242,318.381011486053,172.636404633522,-245.935261249542
536,292,40,38,556,311,559,315,44,42,581,336,-19.9997,0.000256241,0.000171495,10.0002,-19.9998,-0.000899328,0.21978,-0.043956,30.1978,318.381011486053,172.636404633522,-245.935261249542
530,324,40,37,550,342,557,335,43,41,578,355,-15.1301,0.000256241,0.000171495,8.0072,-19.9998,-0.000899328,0.659341,1.71429,28.6154,318.381011486053,172.636404633522,-245.935261249542
360,404,36,28,378,418,392,429,37,29,410,443,-9.99912,0.000256241,0.000171495,-10.0011,0.00159888,-0.000899328,-0.043956,9.97802,8.3956,318.381011486053,172.636404633522,-245.935261249542
391,88,44,38,413,107,419,106,44,39,441,125,-29.9997,0.000256241,0.000171495,-19.9999,-0.00181025,-0.000899328,0.131868,10.0659,20.1758,318.381011486053,172.636404633522,-245.935261249542
394,99,44,38,416,118,425,122,45,38,447,141,-28.0093,0.000256241,0.000171495,-18.0051,-1.99445,-0.00430846,0.043956,10.0659,20.0879,318.381011486053,172.636404633522,-245.935261249542
507,405,37,30,525,420,540,431,37,32,558,447,0.000932716,0.000256241,0.000171495,-10.0002,-19.9998,-0.000899328,0.043956,10.0659,19.9121,318.381011486053,172.636404633522,-245.935261249542
505,410,37,30,523,425,537,437,38,31,556,452,0.000420235,0.000256241,0.000171495,-7.9651,-18.9566,0.00591893,-0.043956,9.89011,20.0879,318.381011486053,172.636404633522,-245.935261249542
130,280,41,38,150,299,159,301,40,37,179,319,-19.9997,0.000256241,0.000171495,-10.0002,20.0013,-0.00430846,14.989,-9.97802,10.1538,318.381011486053,172.636404633522,-245.935261249542
131,286,41,38,151,305,160,305,39,37,179,323,-17.9564,0.000256241,0.000171495,-10.0002,19.3757,0.00591893,14.989,-9.53846,11.4725,318.381011486053,172.636404633522,-245.935261249542
336,373,40,34,356,390,364,394,40,34,384,411,-19.9997,0.000256241,0.000171495,-0.000446343,-10.0042,-0.000899328,14.989,0.307692,10.2418,318.381011486053,172.636404633522,-245.935261249542
397,452,37,27,415,465,453,472,11,7,458,475,-9.99809,0.000256241,0.000171495,-0.000446343,-20.0015,-0.00430846,14.989,-0.131868,9.89011,318.381011486053,172.636404633522,-245.935261249542
409,137,45,40,431,157,433,159,46,41,456,179,-30.0013,0.000256241,0.000171495,-10.0002,-19.9998,-0.000899328,14.989,0.043956,19.9121,318.381011486053,172.636404633522,-245.935261249542
393,127,45,39,415,146,415,147,46,40,438,167,-27.9529,0.000256241,0.000171495,-14.9584,-15.0548,0.0025098,14.989,0.043956,19.7363,318.381011486053,172.636404633522,-245.935261249542
417,59,53,45,443,81,430,82,55,46,457,105,-9.99963,0.000256241,0.000171495,-19.9999,-19.9998,-0.000899328,14.9011,0.043956,41.5385,318.381011486053,172.636404633522,-245.935261249542
414,67,52,44,440,89,428,91,54,45,455,113,-11.9901,0.000256241,0.000171495,-18.0161,-18.9873,0.0127372,15.6044,1.8022,39.7802,318.381011486053,172.636404633522,-245.935261249542
339,338,40,32,359,354,373,358,40,34,393,375,-10.0001,0.000256241,0.000171495,-10.0002,-10.0008,-0.000899328,14.8132,9.97802,18.3297,318.381011486053,172.636404633522,-245.935261249542
584,332,32,35,600,349,619,365,20,32,629,381,-9.99963,0.000256241,0.000171495,-10.0002,-19.9998,-0.000899328,-15.2527,-10.2418,20,351.9526720047,109.684266149998,-239.119574427605
517,399,35,36,534,417,554,430,37,37,572,448,-10.0001,0.000256241,0.000171495,0.00412684,-9.99908,-0.00430846,-15.0769,-9.89011,19.9121,351.9526720047,109.684266149998,-239.119574427605
512,430,35,35,529,447,569,470,14,9,576,474,-5.09365,0.000256241,0.000171495,4.90201,-8.96612,0.0025098,-15.0769,-9.89011,20,351.9526720047,109.684266149998,-239.119574427605
461,216,54,52,488,242,475,236,58,57,504,264,-20.0002,0.000256241,0.000171495,10.0002,-0.000105683,0.0025098,-15.0769,-9.89011,41.4505,351.9526720047,109.684266149998,-239.119574427605
460,205,54,52,487,231,475,229,58,56,504,257,-18.0184,0.000256241,0.000171495,5.13615,0.00159888,-0.000899328,-15.0769,-10.0659,41.1868,351.9526720047,109.684266149998,-239.119574427605
322,416,40,32,342,432,347,446,41,33,367,462,-9.99963,0.000256241,0.000171495,-0.000446343,20.0013,0.0025098,-15.1648,-0.043956,18.5934,351.9526720047,109.684266149998,-239.119574427605
372,397,42,34,393,414,398,426,42,35,419,443,-30.0008,0.000256241,0.000171495,10.0002,10.0023,-0.00430846,-14.989,9.71429,9.89011,351.9526720047,109.684266149998,-239.119574427605
354,396,42,35,375,413,386,425,43,36,407,443,-29.9997,0.000256241,0.000171495,10.0002,14.8023,0.0161463,-14.9011,9.71429,9.89011,351.9526720047,109.684266149998,-239.119574427605
349,374,42,38,370,393,379,399,40,38,399,418,-30.0002,0.000256241,0.000171495,10.0002,0.00159888,-0.000899328,0.659341,-11.3846,9.89011,351.9526720047,109.684266149998,-239.119574427605
486,339,40,37,506,357,513,364,40,37,533,382,-10.0007,0.000256241,0.000171495,-10.002,-19.9998,-0.000899328,-0.395604,11.5604,20,351.9526720047,109.684266149998,-239.119574427605
75,234,45,44,97,256,102,254,38,44,121,276,-30.0002,0.000256241,0.000171495,0.000468294,19.9996,-0.000899328,15.7802,-11.3846,18.5055,351.9526720047,109.684266149998,-239.119574427605
137,307,50,46,162,330,155,325,44,47,177,348,-20.0002,0.000256241,0.000171495,10.0002,10.0023,-0.00430846,14.9011,-10.0659,30.1099,351.9526720047,109.684266149998,-239.119574427605
149,290,52,47,175,313,172,303,44,47,194,326,-24.9021,0.000256241,0.000171495,10.0002,5.10677,0.0025098,14.989,-9.89011,30.9011,351.9526720047,109.684266149998,-239.119574427605
302,158,56,50,330,183,310,180,54,51,337,205,-10.0007,0.000256241,0.000171495,-9.99926,-10.0025,-0.00430846,14.989,-0.043956,41.4505,351.9526720047,109.684266149998,-239.119574427605
231,259,45,40,253,279,254,281,42,38,275,300,-30.0002,0.000256241,0.000171495,-0.000446343,-0.000105683,0.0025098,14.8132,9.97802,18.4176,351.9526720047,109.684266149998,-239.119574427605
198,79,60,53,228,105,207,103,54,51,234,128,-20.0007,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,15.0769,9.97802,41.4505,351.9526720047,109.684266149998,-239.119574427605
565,257,27,32,578,273,597,279,29,36,611,297,-30.0002,0.000256241,0.000171495,-10.0002,-19.9998,-0.000899328,-15.1648,-9.97802,9.89011,364.933669567108,53.5277910530567,-239.059284329414
551,236,29,33,565,252,578,253,31,35,593,270,-28.9051,0.000256241,0.000171495,-15.0737,-14.9202,-0.000899328,-15.0769,-9.97802,12.2637,364.933669567108,53.5277910530567,-239.059284329414
267,265,42,42,288,286,282,284,42,48,303,308,-9.99912,0.000256241,0.000171495,-10.0002,19.9996,-0.000899328,-14.9011,-10.0659,30.3736,364.933669567108,53.5277910530567,-239.059284329414
472,406,34,31,489,421,502,435,33,31,518,450,-20.0007,0.000256241,0.000171495,-0.000446343,-10.0008,-0.000899328,-14.7253,0.043956,9.97802,364.933669567108,53.5277910530567,-239.059284329414
474,406,34,31,491,421,503,435,34,30,520,450,-25.1296,0.000256241,0.000171495,5.12609,-10.0008,-0.000899328,-14.9011,0.131868,10.3297,364.933669567108,53.5277910530567,-239.059284329414
537,325,36,38,555,344,568,353,37,37,586,371,-29.9997,0.000256241,0.000171495,-0.000446343,-19.9998,-0.000899328,-15.6044,11.5604,9.89011,364.933669567108,53.5277910530567,-239.059284329414
285,318,46,42,308,339,304,346,44,41,326,366,-30.0002,0.000256241,0.000171495,10.0002,20.0013,0.0025098,-14.989,10.1538,20,364.933669567108,53.5277910530567,-239.059284329414
288,322,45,42,310,343,308,354,44,40,330,374,-27.9852,0.000256241,0.000171495,7.98708,18.9802,-0.00771759,-15.0769,10.0659,19.9121,364.933669567108,53.5277910530567,-239.059284329414
290,330,43,45,311,352,302,347,44,49,324,371,-10.0012,0.000256241,0.000171495,-0.000446343,-0.00521938,-0.000899328,-0.131868,-9.97802,31.4286,364.933669567108,53.5277910530567,-239.059284329414
273,323,45,45,295,345,291,344,44,48,313,368,-12.0521,0.000256241,0.000171495,-0.000446343,4.94654,0.0025098,-0.043956,-9.97802,31.8681,364.933669567108,53.5277910530567,-239.059284329414
350,256,49,52,374,282,353,271,50,58,378,300,-10.0007,0.000256241,0.000171495,-0.000446343,-10.0059,0.0025098,0.131868,-9.97802,40.2198,364.933669567108,53.5277910530567,-239.059284329414
347,264,49,50,371,289,352,276,49,57,376,304,-5.07263,0.000256241,0.000171495,-4.82607,-8.96953,-0.00430846,0.747253,-8.30769,38.6374,364.933669567108,53.5277910530567,-239.059284329414
168,333,45,41,190,353,181,353,41,43,201,374,-20.0002,0.000256241,0.000171495,10.0002,20.0013,0.0025098,0.043956,0.043956,30.2857,364.933669567108,53.5277910530567,-239.059284329414
175,355,45,41,197,375,186,369,41,43,206,390,-14.8851,0.000256241,0.000171495,10.0002,17.874,0.0025098,0.131868,0.043956,30.1099,364.933669567108,53.5277910530567,-239.059284329414
189,1,57,37,217,19,194,3,48,53,218,29,-30.0038,0.000256241,0.000171495,-10.0002,20.0013,0.0025098,0.043956,0.043956,41.2747,364.933669567108,53.5277910530567,-239.059284329414
244,328,49,46,268,351,249,345,46,51,272,370,-9.99912,0.000256241,0.000171495,10.002,9.99887,-0.00430846,-0.043956,-0.131868,39.956,364.933669567108,53.5277910530567,-239.059284329414
245,311,50,45,270,333,250,337,46,51,273,362,-14.8482,0.000256241,0.000171495,5.15353,8.98806,-0.000899328,0.923077,1.8022,38.9011,364.933669567108,53.5277910530567,-239.059284329414
431,336,36,33,449,352,461,360,33,31,477,375,-10.0001,0.000256241,0.000171495,-19.999,-19.9998,-0.000899328,0.131868,9.97802,9.01099,364.933669567108,53.5277910530567,-239.059284329414
414,331,36,33,432,347,448,358,34,30,465,373,-12.0224,0.000256241,0.000171495,-17.995,-15.123,0.0025098,0.131868,9.89011,11.2967,364.933669567108,53.5277910530567,-239.059284329414
309,413,41,36,329,431,332,438,38,34,351,455,-10.0007,0.000256241,0.000171495,0.00138293,0.00159888,-0.000899328,0.131868,10.0659,20.1758,364.933669567108,53.5277910530567,-239.059284329414
265,79,53,49,291,103,276,104,47,43,299,125,-30.0043,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,0.043956,9.97802,31.2527,364.933669567108,53.5277910530567,-239.059284329414
177,266,47,45,200,288,195,292,40,40,215,312,-9.99861,0.000256241,0.000171495,-10.0002,20.0013,-0.00430846,-0.043956,9.89011,29.9341,364.933669567108,53.5277910530567,-239.059284329414
193,250,47,44,216,272,206,280,40,40,226,300,-9.99861,0.000256241,0.000171495,-14.8285,15.208,-0.00430846,0.043956,10.0659,30.9011,364.933669567108,53.5277910530567,-239.059284329414
487,194,46,48,510,218,504,220,44,45,526,242,-9.22467e-05,0.000256241,0.000171495,-19.9999,-20.0032,-0.000899328,0.043956,9.97802,39.956,364.933669567108,53.5277910530567,-239.059284329414
482,192,47,49,505,216,501,220,45,45,523,242,-1.00968,0.000256241,0.000171495,-19.9999,-18.9736,0.00591893,1.01099,9.45055,39.5165,364.933669567108,53.5277910530567,-239.059284329414
283,330,36,37,301,348,315,348,36,37,333,366,-19.9997,0.000256241,0.000171495,-10.0002,-10.0008,-0.000899328,14.989,-9.97802,8.92308,364.933669567108,53.5277910530567,-239.059284329414
264,313,36,37,282,331,300,337,36,36,318,355,-17.9769,0.000256241,0.000171495,-14.9209,-5.10016,-0.00430846,14.989,-9.8022,11.4725,364.933669567108,53.5277910530567,-239.059284329414
59,256,33,35,75,273,90,277,30,33,105,293,-20.0002,0.000256241,0.000171495,-19.9999,19.9996,-0.000899328,14.9011,0.21978,10.1538,364.933669567108,53.5277910530567,-239.059284329414
65,285,33,36,81,303,93,297,30,34,108,314,-15.0143,0.000256241,0.000171495,-15.0407,17.9762,-0.00430846,14.9011,-0.483516,12,364.933669567108,53.5277910530567,-239.059284329414
253,313,45,44,275,335,266,326,42,48,287,350,-20.0002,0.000256241,0.000171495,10.0002,-10.0042,-0.000899328,14.989,-0.043956,31.3407,364.933669567108,53.5277910530567,-239.059284329414
181,221,52,54,207,248,190,235,47,59,213,264,-20.0002,0.000256241,0.000171495,10.0002,-0.000105683,0.0025098,14.9011,0.131868,41.5385,364.933669567108,53.5277910530567,-239.059284329414
182,231,51,52,207,257,190,245,47,55,213,272,-18.0405,0.000256241,0.000171495,8.02824,0.00159888,-0.000899328,14.9011,0.043956,41.011,364.933669567108,53.5277910530567,-239.059284329414
524,264,27,30,537,279,553,283,31,36,568,301,-20.0002,0.000256241,0.000171495,-19.9999,-19.9998,-0.000899328,-15.0769,-10.1538,10.2418,369.372248649597,-3.22847533971071,-239.034041762352
512,284,27,29,525,298,534,311,30,37,549,329,-18.0282,0.000256241,0.000171495,-15.1724,-15.2116,-0.00430846,-15.1648,-9.97802,10.0659,369.372248649597,-3.22847533971071,-239.034041762352
372,410,33,28,388,424,398,434,33,31,414,449,-20.0002,0.000256241,0.000171495,-0.00136098,-0.000105683,-0.00430846,-15.2527,0.131868,10.0659,369.372248649597,-3.22847533971071,-239.034041762352
369,409,32,28,385,423,396,431,33,31,412,446,-19.9997,0.000256241,0.000171495,-0.000446343,0.00159888,-0.000899328,-14.9011,-0.571429,11.4725,369.372248649597,-3.22847533971071,-239.034041762352
528,280,36,40,546,300,542,296,39,49,561,320,0.00247016,0.000256241,0.000171495,-10.0002,-20.0015,-0.00430846,-15.0769,-0.043956,40.044,369.372248649597,-3.22847533971071,-239.034041762352
522,266,37,42,540,287,538,288,39,48,557,312,-1.03428,0.000256241,0.000171495,-14.9026,-17.9645,0.00591893,-14.1099,1.8022,38.3736,369.372248649597,-3.22847533971071,-239.034041762352
310,340,38,36,329,358,328,366,38,35,347,383,-9.99963,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,-14.9011,9.89011,20,369.372248649597,-3.22847533971071,-239.034041762352
309,340,38,36,328,358,328,366,38,35,347,383,-10.0001,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,-13.8462,9.45055,18.9451,369.372248649597,-3.22847533971071,-239.034041762352
407,185,37,40,425,205,425,201,40,46,445,224,-19.9997,0.000256241,0.000171495,-19.9999,-19.9998,-0.000899328,0.131868,-10.0659,20.1758,369.372248649597,-3.22847533971071,-239.034041762352
393,172,38,40,412,192,414,192,40,45,434,214,-24.9431,0.000256241,0.000171495,-17.9639,-15.1077,0.00591893,0.043956,-9.62637,20.3516,369.372248649597,-3.22847533971071,-239.034041762352
149,97,48,59,173,126,156,120,48,59,180,149,-9.99809,0.000256241,0.000171495,-19.9999,10.004,-0.00771759,-0.043956,-9.97802,41.2747,369.372248649597,-3.22847533971071,-239.034041762352
131,102,48,57,155,130,142,122,47,58,165,151,-14.8451,0.000256241,0.000171495,-15.1542,14.8739,0.0161463,0.747253,-8.57143,39.8681,369.372248649597,-3.22847533971071,-239.034041762352
403,95,37,38,421,114,420,115,39,42,439,136,-30.0002,0.000256241,0.000171495,-19.9999,-20.0015,-0.00430846,0.21978,0.043956,20,369.372248649597,-3.22847533971071,-239.034041762352
395,108,36,37,413,126,405,136,38,42,424,157,-25.2665,0.000256241,0.000171495,-19.0066,-15.2065,0.00591893,0.131868,0.043956,20.7912,369.372248649597,-3.22847533971071,-239.034041762352
205,107,44,49,227,131,227,133,41,49,247,157,-29.9997,0.000256241,0.000171495,-20.0017,-10.0025,0.0025098,14.989,-10.0659,20.0879,369.372248649597,-3.22847533971071,-239.034041762352
201,116,43,48,222,140,225,139,41,48,245,163,-30.0002,0.000256241,0.000171495,-17.985,-7.96724,0.0161463,15.0769,-9.97802,19.8242,369.372248649597,-3.22847533971071,-239.034041762352
1,264,22,53,12,290,11,286,35,49,28,310,-20.0002,0.000256241,0.000171495,-0.000446343,19.9996,-0.000899328,14.9011,-10.1538,30.1099,369.372248649597,-3.22847533971071,-239.034041762352
1,287,25,50,13,312,14,300,36,48,32,324,-18.0051,0.000256241,0.000171495,4.86176,18.9836,-0.0145358,15.0769,-9.8022,30.9011,369.372248649597,-3.22847533971071,-239.034041762352
221,427,34,32,238,443,245,440,33,33,261,456,-9.22467e-05,0.000256241,0.000171495,-10.0002,-10.0008,-0.000899328,14.989,-0.131868,19.8242,369.372248649597,-3.22847533971071,-239.034041762352
61,99,40,50,81,124,81,124,38,50,100,149,-30.0033,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,15.0769,0.131868,30.1978,369.372248649597,-3.22847533971071,-239.034041762352
65,91,40,49,85,115,88,109,38,52,107,135,-28.0892,0.000256241,0.000171495,-14.7142,8.07783,-0.00771759,14.989,0.043956,30.1099,369.372248649597,-3.22847533971071,-239.034041762352
379,358,7,7,382,361,438,382,8,7,442,385,-9.22467e-05,0.000256241,0.000171495,-0.000446343,10.0006,-0.000899328,14.8132,9.97802,8.30769,369.372248649597,-3.22847533971071,-239.034041762352
220,1,50,49,245,25,222,29,46,53,245,55,-30.0002,0.000256241,0.000171495,-10.0002,-10.0008,-0.000899328,14.989,9.97802,40.9231,369.372248649597,-3.22847533971071,-239.034041762352
483,187,33,37,499,205,506,206,39,41,525,226,-20.0007,0.000256241,0.000171495,-19.9999,-19.9998,-0.000899328,-15.3407,-9.89011,20,355.513244867325,-58.5560277104378,-244.50495839119
481,210,33,40,497,230,505,228,39,41,524,248,-18.0779,0.000256241,0.000171495,-15.2667,-19.4134,0.0195554,-15.2527,-9.89011,20.1758,355.513244867325,-58.5560277104378,-244.50495839119
325,14,44,45,347,36,338,32,50,46,363,55,-30.0018,0.000256241,0.000171495,-19.9999,0.00159888,-0.000899328,-14.989,-9.97802,31.6044,355.513244867325,-58.5560277104378,-244.50495839119
473,13,38,42,492,34,487,32,45,44,509,54,-30.0038,0.000256241,0.000171495,-20.0008,-19.9998,-0.000899328,-14.989,0.043956,30.2857,355.513244867325,-58.5560277104378,-244.50495839119
471,16,37,42,489,37,482,36,45,45,504,58,-30.0002,0.000256241,0.000171495,-18.9901,-18.0293,-0.000899328,-14.989,0.043956,30.022,355.513244867325,-58.5560277104378,-244.50495839119
427,254,41,40,447,274,449,276,45,42,471,297,-9.99912,0.000256241,0.000171495,-10.0002,-10.0008,-0.000899328,-14.9011,9.8022,30.022,355.513244867325,-58.5560277104378,-244.50495839119
438,285,40,38,458,304,454,303,44,41,476,323,-5.11517,0.000256241,0.000171495,-5.11693,-14.8861,-0.00771759,-13.7582,8.74725,31.5165,355.513244867325,-58.5560277104378,-244.50495839119
379,162,42,43,400,183,391,182,45,45,413,204,-19.9997,0.000256241,0.000171495,-10.0002,-19.9998,-0.000899328,-0.043956,9.97802,30.2857,355.513244867325,-58.5560277104378,-244.50495839119
28,427,38,40,47,447,59,439,37,39,77,458,-9.22467e-05,0.000256241,0.000171495,-0.000446343,10.0023,-0.00430846,14.9011,-10.1538,30.2857,355.513244867325,-58.5560277104378,-244.50495839119
38,269,34,40,55,289,70,287,34,39,87,306,-20.0002,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,14.989,-0.131868,20,355.513244867325,-58.5560277104378,-244.50495839119
49,265,35,42,66,286,89,285,34,39,106,304,-14.9389,0.000256241,0.000171495,-15.0526,4.92609,0.0025098,15.0769,-0.043956,20.6154,355.513244867325,-58.5560277104378,-244.50495839119
34,90,42,47,55,113,61,117,39,45,80,139,-30.0028,0.000256241,0.000171495,-9.99926,10.0006,-0.000899328,14.7253,9.8022,30.022,355.513244867325,-58.5560277104378,-244.50495839119
34,105,42,46,55,128,61,129,39,45,80,151,-25.1271,0.000256241,0.000171495,-10.0002,10.0006,-0.000899328,14.8132,9.89011,29.9341,355.513244867325,-58.5560277104378,-244.50495839119
100,73,51,52,125,99,123,101,47,51,146,126,-20.0012,0.000256241,0.000171495,-10.0002,-0.00181025,-0.000899328,14.989,10.0659,41.4505,355.513244867325,-58.5560277104378,-244.50495839119
