187.2391,308.0435,200.7956,344.3212,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,0.043956,25.010989,5,3
180.2329,280.4178,189.3311,317.1013,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,-0.043956,30.021978,5,3
171.2342,250.2975,175.7764,288.3478,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,5.054945,0.043956,34.945055,5,3
174.1869,391.1308,197.6842,416.3789,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,5.054945,0.21978,40.131868,5,3
166.3393,367.2321,188.63,401.08,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.89011,0.043956,14.725275,5,3
158.3361,341.4262,178.0381,375.3238,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,10.065934,0.043956,19.824176,5,3
149.8516,315.1328,166.6637,349.7345,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.043956,25.010989,5,3
140.4681,287.8652,154.2719,323.6579,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,10.065934,0.131868,30.021978,5,3
129.0355,258.5603,138.8943,295.2439,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.043956,34.945055,5,3
143.837,398.4674,171.2083,430.5695,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,10.153846,0.307692,40.043956,5,3
134.5048,375.1905,159.8356,407.2603,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.901099,-0.043956,14.813187,5,3
124.3905,349.5333,147.8205,382.218,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,19.824176,5,3
113.6262,323.8785,134.519,357.2278,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,25.010989,5,3
101.9537,296.6852,120.3418,330.2152,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,30.021978,5,3
89.00848,268.1271,104.4835,303.5604,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,15.076923,0.043956,34.857143,5,3
494.0593,261.8983,494.59,294.8201,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-14.989011,0.131868,35.032967,7,3
408.2364,379.5364,423.4514,406.1458,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-14.901099,0.21978,40.131868,7,3
414.0782,355.5565,433.9085,401.2195,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-10.065934,0.043956,14.813187,7,3
422.9286,329.4921,438.882,374.6854,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.89011,-0.043956,19.824176,7,3
429.704,302.808,442.285,347.7047,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-10.065934,0.043956,24.923077,7,3
451.042,287.5734,448.3981,318.8641,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.89011,-0.043956,30.021978,7,3
458.7517,258.4138,451.383,288.1362,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-10.065934,-0.043956,35.032967,7,3
377.6814,377.0974,395.3827,414.5617,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.89011,0.21978,40.131868,7,3
381.9683,352.7143,399.9231,396.8106,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.967033,-0.043956,14.813187,7,3
388.2636,327.0155,402.4078,370.743,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.879121,0.131868,19.912088,7,3
394.9131,299.9493,404.4742,343.2062,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.967033,0.043956,24.923077,7,3
402.3972,271.4521,406.5224,313.8358,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.967033,0.043956,29.934066,7,3
410.2703,242.223,408.721,283.8026,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.967033,0.043956,35.032967,7,3
347.438,376.8843,361.7725,404.7725,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.879121,0.21978,40.043956,7,3
349.6589,352.2403,366.1676,394.7688,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-0.131868,-0.043956,14.813187,7,3
353.1007,326.1727,365.7486,368.5956,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.043956,0.043956,19.824176,7,3
357.557,298.7584,365.4286,340.7194,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.043956,0.043956,25.010989,7,3
363.0199,270.6888,365.274,312.2511,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.043956,0.043956,30.10989,7,3
369.5443,240.0696,365.3636,280.6759,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.131868,0.131868,35.032967,7,3
315.4437,377.9225,332.4451,411.5318,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.131868,0.21978,40.043956,7,3
316.9868,353.0855,333.3029,394.1543,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,-0.043956,14.813187,7,3
318.0127,327.7278,329.9432,368.5568,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.879121,0.043956,19.824176,7,3
320.6234,300.013,327.4919,340.3243,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,0.043956,24.835165,7,3
323.6205,272.0361,325.1014,312.4976,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,0.043956,29.934066,7,3
327.8778,240.6167,321.918,280.5943,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,0.043956,34.857143,7,3
284.0844,379.5195,300.8658,411.2683,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,5.054945,0.131868,40.131868,7,3
282.5935,355.3355,298.7572,394.104,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.89011,-0.043956,14.813187,7,3
282.2454,328.6135,294.3094,367.7127,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.043956,19.824176,7,3
282.3905,301.8935,289.8492,341.162,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.043956,25.010989,7,3
283.3895,272.8488,284.7885,312.024,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.043956,29.934066,7,3
284.0677,242.7031,278.8145,282.4234,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.131868,35.032967,7,3
251.9384,382.9109,272.0903,420.1613,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,10.153846,0.21978,40.131868,7,3
248.6433,358.5032,265.6588,396.1353,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.901099,-0.043956,14.813187,7,3
245.8757,332.226,258.7442,369.6686,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,19.824176,7,3
243.7443,305.5284,252.3115,343.6011,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,25.010989,7,3
242.3546,276.8605,245.6732,315.0536,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,-0.043956,29.934066,7,3
241.4688,246.0156,237.859,284.9316,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,35.032967,7,3
485.9546,122.875,504.2093,157.9392,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-15.076923,-0.043956,34.857143,7,5
409.8307,291.9312,439.257,332.8273,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-14.901099,0.21978,40.131868,7,5
415.2899,260.5362,443.6458,303.0258,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-10.065934,-0.043956,14.813187,7,5
433.7032,242.4703,447.2555,269.3987,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.978022,0.043956,19.824176,7,5
429.7773,191.564,452.1165,231.7317,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.89011,0.043956,24.835165,7,5
437.5351,155.3772,455.9597,193.7867,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.978022,0.043956,30.021978,7,5
444.8676,116.9315,458.5809,153.5394,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-10.065934,0.043956,34.945055,7,5
374.2757,289.3925,402.0805,330.072,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.89011,0.21978,39.956044,7,5
378.891,257.9479,404.7082,299.8132,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.879121,-0.043956,14.901099,7,5
384.3619,223.4667,407.2232,264.2661,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.967033,0.043956,19.824176,7,5
389.7929,187.978,409.1667,228.2641,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.967033,-0.043956,25.010989,7,5
396.1181,151.1299,410.9018,189.7589,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.967033,0.043956,30.021978,7,5
402.543,110.8984,411.9518,147.9112,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-5.054945,-0.043956,35.032967,7,5
339.3484,288.7828,364.1102,323.1693,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.879121,0.21978,40.043956,7,5
342.0793,256.696,367.0846,297.6728,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-0.043956,-0.043956,14.813187,7,5
345.0935,222.9594,366.8728,263.4438,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-0.043956,0.043956,19.824176,7,5
348.4816,187.4926,366.0049,227.8762,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.043956,0.043956,24.923077,7,5
352.5627,149.7525,365.1199,189.4347,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.043956,0.131868,29.934066,7,5
356.3467,108.2353,363.947,146.9981,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.043956,0.131868,34.945055,7,5
303.5887,290.1371,330.9701,330.1709,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.21978,0.21978,40.043956,7,5
305.0235,257.5216,329.3556,297.4482,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,-0.043956,14.813187,7,5
305.5133,222.6833,325.9208,263.0704,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.879121,0.043956,19.824176,7,5
307.2099,186.4043,323.5788,226.7438,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,0.043956,25.010989,7,5
309.4793,148.8787,321.4881,189.2203,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,0.043956,30.10989,7,5
312.4579,107.8037,318.4469,148.798,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,0.043956,35.032967,7,5
267.5393,291.6857,293.7425,328.1845,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,5.054945,0.131868,40.043956,7,5
266.4923,259.6115,290.7887,299.0176,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,-0.043956,14.813187,7,5
265.6326,224.409,286.5158,264.3631,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.89011,0.043956,19.824176,7,5
264.6628,187.956,281.4476,228.6419,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.043956,25.010989,7,5
264.311,150.9211,276.7874,191.9082,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.043956,30.021978,7,5
265.833,108.8676,272.3004,151.5298,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,10.065934,0.043956,34.857143,7,5
231.2846,295.1648,259.5546,333.479,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,10.065934,0.21978,40.043956,7,5
227.3452,263.119,253.4637,302.1661,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.901099,-0.043956,14.813187,7,5
224.4532,228.1835,246.7699,267.5859,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,19.824176,7,5
222.2294,192.419,240.5629,233.1886,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,25.010989,7,5
221.4864,153.3896,234.9974,195.5827,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,-0.043956,29.934066,7,5
219.2521,112.6563,228.1364,156.7112,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.901099,0.043956,35.032967,7,5
421.2329,173.3896,426.4769,212.7,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-14.989011,0.131868,35.120879,6,4
358.2525,331.0454,372.7406,340.2803,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-14.901099,0.307692,40.043956,6,4
362.1508,302.4171,380.5887,335.7229,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-10.065934,-0.043956,14.813187,6,4
366.1137,271.7678,383.4898,313.1265,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.978022,0.043956,19.912088,6,4
369.8102,239.875,382.969,280.2862,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.978022,0.043956,25.010989,6,4
373.7576,206.1472,381.9263,246.8839,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.978022,0.043956,30.021978,6,4
377.9926,169.6236,379.6137,208.7506,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.89011,0.131868,34.945055,6,4
323.4131,331.2652,341.3705,353.5804,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.89011,0.21978,40.131868,6,4
325.6199,302.9728,343,334.7956,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.879121,0.043956,14.901099,6,4
328.2554,271.6234,344.7119,312.0535,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.879121,0.043956,19.824176,6,4
330.225,239.3417,342.1866,279.6056,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.967033,0.043956,24.923077,6,4
332.2565,204.4312,338.3431,244.9355,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-5.054945,0.043956,30.021978,6,4
333.8585,167.7138,333.2854,207.7146,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.967033,0.043956,35.032967,6,4
289.5668,332.498,308.6028,356.8411,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-4.879121,0.131868,40.131868,6,4
289.196,304.532,309.237,343.8483,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.043956,0.043956,14.901099,6,4
289.1107,273.6353,305.2811,313.1014,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.043956,0.043956,19.912088,6,4
290.2635,240.5848,301.9786,280.5267,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.043956,0.043956,24.923077,6,4
288.2692,205.2212,294.1115,245.1642,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-0.131868,-0.043956,30.021978,6,4
288.0866,169.8659,287.4762,210.0106,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.131868,0.131868,35.208791,6,4
255.4942,336.214,277.2705,365.7053,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,0.21978,0.21978,40.043956,6,4
253.07,307.1518,274.2122,345.5094,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,0.043956,14.813187,6,4
251.2776,276.3143,268.7598,314.7991,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.967033,0.043956,19.912088,6,4
248.5795,244.2424,261.4265,283.5662,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,4.879121,0.131868,25.010989,6,4
246.1861,209.9834,253.8356,250.1107,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,5.054945,0.131868,30.021978,6,4
243.9399,174.0027,245.3512,215.0357,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,5.054945,0.131868,35.032967,6,4
221.4042,339.7042,246.4545,376.5656,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,5.142857,0.307692,39.956044,6,4
217.4017,311.8163,239.6968,348.9728,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.043956,14.901099,6,4
212.5665,281.6137,231.6277,319.6104,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.89011,0.043956,19.824176,6,4
207.7806,248.4388,222.6512,287.186,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.131868,24.835165,6,4
203.7818,215.2691,214.2,254.7822,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.043956,30.021978,6,4
198.2652,178.4116,203.5375,219.6384,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.89011,0.131868,35.032967,6,4
187.6522,344.9662,214.2312,380.8291,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,9.978022,0.307692,40.043956,6,4
181.0101,316.799,205.1722,352.9713,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,14.813187,6,4
173.9716,287.3649,195.7409,324.3591,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,19.912088,6,4
167.2826,255.1783,185.2059,293.0798,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,24.923077,6,4
159.9959,220.1111,173.8937,259.7953,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,30.021978,6,4
153.1054,183.9116,161.93,225.3786,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,14.989011,0.043956,35.032967,6,4
286.0116,158.0543,290.3568,198.859,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-14.989011,0.043956,34.945055,4,4
259.5865,322.3798,285.5649,340.0065,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-14.901099,0.131868,40.131868,4,4
257.4412,294.1961,280.8965,319.9862,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-10.065934,-0.043956,14.813187,4,4
254.7326,263.246,274.3188,302.1625,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.978022,0.043956,19.824176,4,4
251.7101,230.657,267.2788,270.2545,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.89011,0.131868,24.923077,4,4
246.6575,196.4794,257.9418,236.7354,-20.000195,0.000256,0.000171,-10.000172,-0.00181,-0.000899,-9.978022,0.043956,30.021978,4,4
